,tanggal,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,WSPM,AQI,Kategori_Udara
136,2013-07-15,43.68421052631579,32.94332321357774,3.80055298245614,34.364451923848556,1178.137028293375,19.269146666666668,23.916491228070175,993.2280701754386,23.46280701754386,0.9340350877192982,121,Unhealthy for Sensitive Groups
137,2013-07-16,22.878048780487806,30.26423006316406,4.739063414634146,31.264233289976143,705.3597578851535,55.86515331010453,27.366550522648083,994.0484320557492,16.17909407665505,1.8522648083623694,74,Moderate
138,2013-07-17,39.104166666666664,68.04919938602059,9.03749,43.39293428317982,838.717312402256,72.80119666666666,26.09,999.4675000000001,18.288333333333334,1.3016666666666665,110,Unhealthy for Sensitive Groups
139,2013-07-18,143.37596899224806,119.3875968992248,10.747262015503876,35.62002480290085,1430.440650716199,82.46378837209302,25.951937984496126,998.543023255814,22.311627906976742,1.4844961240310077,196,Unhealthy
140,2013-07-19,136.14705882352942,116.65546218487395,7.238181512605042,41.25486182166298,1126.2761511816518,70.45708991596639,26.20798319327731,996.3584033613445,21.572689075630255,0.9420168067226892,193,Unhealthy
141,2013-07-20,75.46484375,88.4945414747981,5.54304375,40.5136609904523,887.1388916087025,80.87977578125,27.61171875,997.910546875,20.090625,1.198828125,161,Unhealthy
142,2013-07-21,78.20384615384616,97.14615384615385,6.519230769230769,41.652177307692305,1000.9758614662813,83.5733576923077,26.80115384615385,998.8192307692308,21.56576923076923,1.0603846153846153,163,Unhealthy
143,2013-07-22,94.5524193548387,114.33467741935483,11.25148064516129,46.9900939516129,1213.336338169405,82.04373225806452,26.266935483870967,998.0475806451612,20.802016129032257,0.9512096774193549,171,Unhealthy
144,2013-07-23,53.634980988593156,72.13688212927757,6.492404562737643,32.68549874975385,863.3511499086261,98.8688,26.834980988593156,994.2855513307985,19.289733840304184,1.761977186311787,146,Unhealthy for Sensitive Groups
145,2013-07-24,36.181184668989545,62.94644178756605,6.337912195121952,40.92652423370987,691.5298016153723,69.45214285714286,29.891637630662018,993.7588850174216,18.18710801393728,1.4219512195121953,103,Unhealthy for Sensitive Groups
146,2013-07-25,26.576576576576578,58.236319014232166,6.347581981981982,43.433707123129416,772.5217095393278,58.346246846846846,29.26081081081081,995.6342342342342,18.124774774774774,1.4436936936936937,81,Moderate
147,2013-07-26,48.413223140495866,71.10426202718914,13.933927272727272,52.32500033961285,1348.7279131262042,32.791597520661156,25.762396694214875,997.0285123966942,21.11818181818182,1.1640495867768594,133,Unhealthy for Sensitive Groups
148,2013-07-27,102.4059040590406,87.81918819188192,6.070585977859778,53.57955634809477,1386.6018050186926,26.034566789667895,25.05276752767528,994.6612546125461,23.285239852398526,0.8114391143911439,175,Unhealthy
149,2013-07-28,53.121848739495796,54.23195476931356,7.154040336134454,42.1093712398098,957.2069617204666,69.05315126050421,29.591176470588234,993.9630252100841,21.431932773109246,1.2126050420168069,144,Unhealthy for Sensitive Groups
150,2013-07-29,60.32600732600733,96.73114511922459,5.751252747252748,63.68336310297281,933.8400099118928,50.97255311355311,28.537362637362637,993.8582417582417,23.33809523809524,1.049084249084249,153,Unhealthy
151,2013-07-30,102.12222222222222,111.69786502938825,6.797591111111111,50.7154465018538,1076.8369898042079,57.84747444444445,26.57333333333333,992.4311111111111,22.77111111111111,1.2422222222222221,175,Unhealthy
152,2013-07-31,32.02358490566038,42.93130493243584,5.084498113207547,32.12023462578946,658.3086066928129,88.70979999999999,24.499056603773585,994.1490566037736,21.178301886792454,1.5391509433962265,93,Moderate
153,2013-08-01,37.34265734265734,36.09234430137503,4.345723076923077,39.69072946542509,752.6891229372926,62.4056048951049,23.323076923076922,997.5360139860139,21.375524475524475,0.922027972027972,106,Unhealthy for Sensitive Groups
154,2013-08-02,62.03862660944206,60.18454935622318,6.597648068669527,45.30901347560423,942.1916659431649,60.07729442060086,24.793991416309012,999.737339055794,20.86137339055794,0.9390557939914164,154,Unhealthy
155,2013-08-03,27.552995391705068,48.116153157127314,4.90467465437788,39.273084722308994,704.5721427490389,95.52170138248849,26.264516129032256,997.8437788018433,19.166820276497695,1.206451612903226,83,Moderate
156,2013-08-04,73.7953488372093,83.13488372093023,7.947423255813953,37.59678571145654,869.444753806063,84.70024651162791,25.689767441860464,994.8344186046511,21.195348837209302,1.356279069767442,160,Unhealthy
157,2013-08-05,39.34080717488789,43.46280374482793,4.998844843049328,37.22707968759499,741.4963582277098,79.10906278026906,25.0304932735426,992.493273542601,20.76322869955157,0.9829596412556053,110,Unhealthy for Sensitive Groups
158,2013-08-06,126.44298245614036,141.07456140350877,6.699750877192983,47.890828006985224,1093.5550433131398,76.83825350877193,28.17587719298246,993.5978070175438,24.789473684210527,1.0486842105263157,188,Unhealthy
159,2013-08-07,33.18402777777778,34.41114746594881,6.664822222222223,31.932727477624262,736.698100915319,58.50561666666667,25.389236111111114,996.3725694444444,21.54340277777778,1.5222222222222221,95,Moderate
160,2013-08-08,27.9601593625498,51.08366533864542,8.204347410358567,39.62709635694275,789.3650281605719,66.30043824701195,27.416334661354583,994.4474103585657,20.20836653386454,1.3310756972111555,84,Moderate
161,2013-08-09,34.47345132743363,63.76287818669583,9.146509734513273,43.32789639265952,752.0074685167226,75.92201238938054,27.9287610619469,995.2442477876107,19.586283185840706,1.097787610619469,98,Moderate
162,2013-08-10,71.3879781420765,104.74541240542763,6.800699453551912,42.60761919975841,910.7181673162642,78.48210819672131,28.212568306010926,998.6846994535518,23.608743169398906,0.9863387978142076,159,Unhealthy
163,2013-08-11,113.49122807017544,115.09239227503444,6.479340350877194,38.57462592544319,1183.3327000622132,55.69641052631579,26.650438596491227,999.6258771929826,25.13947368421053,1.2236842105263157,181,Unhealthy
164,2013-08-12,49.92226148409894,47.6411188893159,5.4336339222614845,26.44249312446344,770.0999526837205,71.19704593639575,26.7982332155477,998.9226148409894,23.632862190812723,1.403886925795053,137,Unhealthy for Sensitive Groups
165,2013-08-13,90.46090534979425,91.23868312757202,8.090992592592594,31.31236196204895,1059.8603269137604,88.04340329218107,27.741863501385655,999.2379789049033,23.58574384430462,1.3588477366255143,169,Unhealthy
166,2013-08-14,70.09913793103448,91.22844827586206,5.173568965517242,33.98260110680127,838.7599110446414,90.65517241379311,28.441379310344825,998.0775862068965,24.275000000000002,1.3689655172413795,159,Unhealthy
167,2013-08-15,117.04897959183674,129.64489795918368,5.4004930612244895,40.44672559667455,1073.3123792172976,77.42098285714286,29.56530612244898,996.5555102040817,26.274285714285714,1.1065306122448981,183,Unhealthy
168,2013-08-16,118.90262172284645,134.4292232866978,4.3257528089887645,47.48838352059925,1153.2410680855153,55.7927191011236,29.03333333333333,991.4591760299625,26.518352059925093,1.049812734082397,184,Unhealthy
169,2013-08-17,39.15357142857143,59.130723634101116,6.083534285714285,34.01354178571429,599.1480739833221,57.08647928571429,31.153214285714284,995.4310714285715,15.776071428571429,2.0964285714285715,110,Unhealthy for Sensitive Groups
170,2013-08-18,12.059859154929578,33.34154929577465,3.9133521126760566,29.608054523736094,517.8220447722894,75.11619718309859,28.92323943661972,1002.0897887323944,15.308802816901407,1.468661971830986,31,Good
171,2013-08-19,19.732600732600734,43.8021978021978,4.542455677655678,41.57224751349913,665.0320881966556,70.11567692307692,27.76336996336996,1004.1395604395603,15.682783882783882,1.1010989010989012,67,Moderate
172,2013-08-20,82.09126984126983,118.60714285714286,8.38686984126984,49.83945992063492,1279.456467142944,80.40268571428571,25.70873015873016,1003.2654761904762,21.25079365079365,1.1285714285714286,165,Unhealthy
173,2013-08-21,101.296875,93.9711039747981,6.53425625,47.422317578125,1182.5119758456083,66.83330546875,25.605078125,1002.19453125,21.659375,1.053125,175,Unhealthy
174,2013-08-22,110.23970037453184,125.0,5.240050936329587,63.116983038147055,1193.258291773581,34.88229737827715,24.03895131086142,1002.8329588014982,21.57940074906367,0.8134831460674157,179,Unhealthy
175,2013-08-23,46.588447653429604,61.56535240992171,6.350960288808664,41.61519123171575,822.3826714801444,55.24909747292419,27.50072202166065,1003.0671480144404,17.50649819494585,1.1537906137184117,128,Unhealthy for Sensitive Groups
176,2013-08-24,26.564885496183205,60.918330601329444,5.194436641221373,44.02292328244275,663.21195766503,69.06106870229007,27.56297709923664,1003.0526717557251,15.65648854961832,1.1725190839694657,81,Moderate
177,2013-08-25,33.78894472361809,76.7286432160804,6.069382914572864,49.250356209008196,704.9864289565669,73.40280904522614,26.08542713567839,1000.8924623115578,17.17035175879397,1.2060301507537687,97,Moderate
178,2013-08-26,43.03603603603604,80.86486486486487,7.042223423423423,40.44093777293978,730.9078058929633,85.13795405405406,27.35855855855856,999.9409909909909,17.30900900900901,1.7387387387387387,120,Unhealthy for Sensitive Groups
179,2013-08-27,60.71578947368421,84.09122807017543,12.462167017543859,42.4856547368421,1371.1740306130303,43.82566035087719,24.217543859649123,1001.3459649122806,20.682807017543862,1.72140350877193,154,Unhealthy
180,2013-08-28,60.95959595959596,49.57575757575758,5.951393939393939,36.287980298729394,1553.1467970529077,42.84821212121212,23.476262626262628,993.7101010101011,21.797474747474745,1.2101010101010101,154,Unhealthy
181,2013-08-29,16.880769230769232,28.796153846153846,3.4135630769230767,24.419497079489865,531.4792258642831,43.139359999999996,24.610000000000003,997.5338461538461,11.263461538461538,3.1911538461538465,61,Moderate
182,2013-08-30,8.829268292682928,24.758197273687504,2.2865951219512195,26.19208032830367,382.3371653453621,48.271777003484324,22.411149825783973,1005.8550522648085,10.449825783972125,1.648432055749129,37,Good
183,2013-08-31,15.918439716312056,41.72554119697984,5.897892198581561,37.724637483452774,486.85212539842837,45.06028368794326,22.904255319148938,1005.9,11.200000000000001,1.4234042553191488,59,Moderate
184,2013-09-01,36.28136882129277,73.01520912547528,9.266311787072244,38.20609733840305,888.3299104719351,64.79188593155894,22.53155893536122,1007.4859315589354,15.087072243346007,1.3034220532319392,103,Unhealthy for Sensitive Groups
185,2013-09-02,44.56692913385827,63.159852824993365,9.607581102362206,39.73624718401989,886.3112827420305,78.86208188976377,22.049212598425196,1009.7535433070866,15.631102362204725,1.2338582677165353,123,Unhealthy for Sensitive Groups
186,2013-09-03,87.54700854700855,109.56410256410257,10.39154871794872,46.85684767489877,1204.2735042735044,75.41452991452991,22.56068376068376,1010.3970085470086,17.60982905982906,1.1452991452991452,168,Unhealthy
187,2013-09-04,64.15438596491228,60.91790392122215,6.727503157894737,42.315967267316715,1103.5087719298247,66.35438596491228,20.09122807017544,1010.000701754386,18.338245614035085,1.0673684210526315,155,Unhealthy
188,2013-09-05,19.85763888888889,27.18198079928214,4.226936111111112,27.806927724795315,659.0277777777778,65.05555555555556,21.146527777777777,1008.3993055555555,15.60451388888889,1.4684027777777777,67,Moderate
189,2013-09-06,62.28623188405797,62.95289855072464,10.300191304347827,42.55272748403127,1407.13477336749,62.2714652173913,21.2,1010.044927536232,16.643115942028984,1.2496376811594203,155,Unhealthy
190,2013-09-07,61.86220472440945,68.70709691948154,6.22511811023622,38.84682637795275,1099.394219027368,76.40942440944882,22.798425196850395,1010.7228346456693,15.450000000000001,1.0956692913385828,154,Unhealthy
191,2013-09-08,70.42105263157895,91.45933014354067,10.630166507177034,50.46076445543188,1191.7923383957589,48.191964593301435,20.977990430622008,1010.4186602870814,17.01004784688995,0.9980861244019138,159,Unhealthy
192,2013-09-09,76.62369337979094,78.07178612386171,8.819690592334496,40.84466590089125,976.8693268703277,66.79627177700348,21.50766550522648,1006.7836236933799,17.51637630662021,1.2777003484320557,162,Unhealthy
193,2013-09-10,51.44043321299639,66.95667870036101,7.249683754512636,40.44496327784533,722.0215303377117,39.02076750902527,22.76028880866426,1006.2537906137184,12.401444043321298,1.3469314079422383,140,Unhealthy for Sensitive Groups
194,2013-09-11,56.64489795918367,97.41224489795918,12.610210612244899,52.07205749221482,928.9480133302162,59.43817714285714,21.33061224489796,1008.5946938775511,14.184897959183674,1.310204081632653,152,Unhealthy
195,2013-09-12,131.0507614213198,159.0710659898477,12.528215228426395,64.94739840402352,1437.1729229262726,44.251241624365484,20.79492385786802,1005.7624365482234,17.54568527918782,1.0111675126903552,190,Unhealthy
196,2013-09-13,82.32508833922262,93.96326013267955,3.111265017667845,48.70451625441696,1112.3402804323564,19.655951236749118,19.565371024734983,1000.4060070671379,18.568904593639576,1.1190812720848056,165,Unhealthy
197,2013-09-14,45.52777777777778,56.076388888888886,4.155402777777778,45.765453319188595,972.6227957598353,30.95097152777778,23.15972222222222,1002.6381944444444,13.383680555555555,1.2739583333333333,126,Unhealthy for Sensitive Groups
198,2013-09-15,19.2135231316726,55.02846975088968,8.87641565836299,44.48679404969095,578.620282428316,40.70530320284698,20.609252669039144,1007.7459074733096,9.008540925266905,1.2455516014234875,66,Moderate
199,2013-09-16,46.29577464788732,94.00704225352112,12.369095774647887,57.22605507577094,1100.9208905219643,32.288669014084505,20.61514084507042,1005.5926056338028,14.962676056338028,1.0841549295774646,128,Unhealthy for Sensitive Groups
200,2013-09-17,78.61352657004831,114.14492753623189,9.372173913043477,65.6152520305975,1777.9264079909128,5.786393236714976,20.314009661835748,1008.1942028985508,18.128985507246377,0.7864734299516909,163,Unhealthy
201,2013-09-18,96.39873417721519,96.62025316455696,7.986982278481012,48.74956455696203,1571.0320621295934,40.400425316455696,21.534177215189874,1011.7601265822785,19.627215189873418,1.0291139240506328,172,Unhealthy
202,2013-09-19,110.16603773584906,99.03396226415094,10.80330566037736,42.483642264150944,1598.6978407814804,53.86241735849057,21.721509433962265,1007.0267924528301,19.56566037735849,1.042264150943396,179,Unhealthy
203,2013-09-20,44.02491103202847,52.86120996441281,2.7608540925266905,37.51084016225136,752.2669039145908,45.92170818505338,22.104626334519573,1009.2306049822064,14.173665480427047,1.1416370106761566,122,Unhealthy for Sensitive Groups
204,2013-09-21,39.82156133828996,72.60223048327137,6.51110780669145,46.075592511496765,703.9462189897318,64.97769516728624,22.5364312267658,1009.4594795539033,14.786988847583643,1.2769516728624535,112,Unhealthy for Sensitive Groups
205,2013-09-22,65.85057471264368,97.25670498084291,6.118951724137931,68.64695172413794,1096.3748362858032,15.268199233716475,20.239846743295022,1009.1003831417624,17.18314176245211,0.8367816091954023,156,Unhealthy
206,2013-09-23,21.656826568265682,35.29520295202952,4.116788191881919,34.23930732691008,615.2426806425053,16.42722730627306,15.65940959409594,1012.8239852398524,9.126568265682657,1.7977859778597785,71,Moderate
207,2013-09-24,10.427083333333334,29.26740655465823,4.979919444444445,35.52545341923977,422.38240150330375,26.96875,15.046875,1015.9524305555556,3.448958333333333,1.4590277777777778,43,Good
208,2013-09-25,12.072916666666666,42.135416666666664,5.035002777777778,42.670335366641076,430.2083333333333,32.91319444444444,16.217708333333334,1014.3677083333334,2.2750000000000004,1.6815972222222222,39,Good
209,2013-09-26,34.10204081632653,79.06530612244897,9.752372244897959,57.48362034935768,751.4912864442146,31.25772897959184,15.978367346938775,1010.7665306122449,6.643673469387755,1.103265306122449,97,Moderate
